1###II,644, 691, 1324, 1373, 1979, 2027, 2624, 2667, 3286, 3346, 3950, 3995
1###I,644, 689, 1324, 1373, 1980, 2027, 2624, 2669, 3297, 3339, 3953, 3995
1###III,645, 694, 1323, 1375, 1980, 2026, 2629, 2661, 3299, 3338, 3949, 3984
1###AVR,648, 688, 1323, 1372, 1979, 2028, 2620, 2672, 3295, 3338, 3948, 4001
1###AVL,646, 694, 1324, 1373, 1984, 2030, 2624, 2670, 3297, 3340, 3953, 3995
1###V2,641, 691, 1318, 1373, 1978, 2030, 2625, 2662, 3294, 3340, 3946, 3989
1###V3,641, 694, 1320, 1372, 1979, 2026, 2618, 2661, 3297, 3342, 3944, 3988
1###V4,647, 694, 1319, 1373, 1976, 2027, 2625, 2661, 3296, 3332, 3946, 3989
1###V6,643, 694, 1322, 1373, 1982, 2027, 2625, 2661, 3296, 3331, 3950, 3985
10###I,673, 745, 1163, 1236, 1629, 1713, 2128, 2193, 2611, 2687, 3098, 3184, 3596, 3679, 4087, 4160
10###II,669, 750, 1164, 1229, 1629, 1713, 2124, 2193, 2611, 2685, 3098, 3185, 3600, 3684, 4094, 4156
10###III,662, 746, 1164, 1233, 1629, 1711, 2105, 2193, 2607, 2691, 3098, 3182, 3596, 3684, 4087, 4156
10###AVR,668, 741, 1162, 1243, 1628, 1714, 2101, 2195, 2608, 2704, 3098, 3184, 3594, 3679, 4088, 4156
10###AVL,666, 746, 1164, 1228, 1629, 1713, 2128, 2193, 2614, 2686, 3098, 3174, 3600, 3684, 4091, 4160
10###AVF,666, 746, 1160, 1244, 1630, 1713, 2105, 2196, 2609, 2687, 3102, 3182, 3596, 3684, 4091, 4156
1###V5,641, 691, 1325, 1372, 1977, 2026, 2623, 2661, 3297, 3338, 3951, 3993
1###V1,641, 694, 1321, 1373, 1981, 2027, 2624, 2664, 3292, 3342, 3946, 3996
1###AVF,635, 691, 1314, 1372, 1980, 2030, 2617, 2662, 3289, 3342, 3950, 3997
10###V1,665, 749, 1162, 1237, 1628, 1718, 2108, 2194, 2611, 2691, 3098, 3187, 3598, 3677, 4088, 4159
10###V2,666, 746, 1157, 1233, 1629, 1713, 2109, 2193, 2607, 2691, 3098, 3182, 3592, 3676, 4087, 4156
10###V3,666, 746, 1157, 1233, 1625, 1713, 2109, 2193, 2607, 2691, 3102, 3182, 3596, 3676, 4087, 4156
10###V4,658, 750, 1160, 1233, 1629, 1713, 2105, 2193, 2611, 2691, 3098, 3185, 3596, 3676, 4091, 4160
10###V5,662, 750, 1157, 1233, 1629, 1711, 2127, 2192, 2607, 2687, 3098, 3185, 3610, 3671, 4089, 4157
10###V6,668, 745, 1162, 1231, 1628, 1714, 2111, 2194, 2624, 2691, 3098, 3184, 3601, 3674, 4094, 4158
100###I,591, 646, 1046, 1097, 1500, 1551, 1941, 1993, 2389, 2440, 2833, 2883, 3279, 3326, 3721, 3769, 4159, 4211
100###II,594, 647, 1050, 1097, 1499, 1548, 1939, 1986, 2386, 2436, 2829, 2885, 3279, 3321, 3720, 3767, 4160, 4211
100###III,601, 643, 1050, 1100, 1503, 1547, 1945, 1986, 2395, 2431, 2836, 2883, 3281, 3326, 3724, 3772, 4164, 4208
100###AVR,594, 647, 1045, 1097, 1494, 1546, 1936, 1980, 2385, 2439, 2828, 2882, 3272, 3325, 3716, 3771, 4157, 4211
100###AVL,592, 646, 1050, 1104, 1501, 1547, 1938, 1993, 2393, 2425, 2831, 2865, 3271, 3309, 3720, 3758, 4160, 4192
100###AVF,1055, 1100, 1505, 1546, 1945, 1993
100###V1,1047, 1096, 1499, 1552, 1943, 1990
100###V2,1046, 1097, 1501, 1551, 1942, 1993
100###V3,1049, 1097, 1492, 1547, 1945, 1993
100###V4,1044, 1097, 1500, 1547, 1944, 1990
100###V5,1047, 1100, 1498, 1550, 1942, 1993
100###V6,1048, 1100, 1496, 1551, 1945, 1993
102###I,1215, 1262, 1667, 1714, 2122, 2171
102###II,1218, 1261, 1665, 1713, 2122, 2169
102###III,1219, 1262, 1666, 1717, 2127, 2171
102###AVR,762, 812, 1216, 1266, 1662, 1715
102###AVL,1217, 1266, 1662, 1720, 2122, 2170
102###AVF,1213, 1260, 1664, 1712, 2126, 2174
102###V1,1216, 1266, 1664, 1713, 2120, 2174
102###V2,757, 810, 1213, 1263, 1662, 1721
102###V3,1216, 1263, 1662, 1714, 2124, 2172
102###V4,1214, 1263, 1665, 1711, 2123, 2169
102###V5,1220, 1262, 1668, 1714, 2128, 2169
102###V6,1218, 1263, 1669, 1713, 2126, 2169
105###I,939, 985, 1394, 1437, 1602, 1665, 1859, 1903
105###II,939, 984, 1393, 1437, 1593, 1669, 1856, 1897
105###III,938, 980, 1393, 1448, 1601, 1669, 1859, 1907
105###AVR,934, 983, 1388, 1442, 1605, 1667, 1856, 1902
105###AVL,940, 985, 1393, 1444, 1605, 1667, 1856, 1902
105###AVF,939, 983, 1393, 1446, 1601, 1667, 1858, 1902
105###V1,935, 986, 1393, 1444, 1604, 1668, 1858, 1906
105###V2,935, 986, 1392, 1447, 1607, 1664, 1857, 1910
105###V3,928, 986, 1391, 1446, 1603, 1669, 1854, 1901
105###V4,940, 983, 1395, 1447, 1592, 1667, 1855, 1902
105###V5,940, 983, 1392, 1438, 1603, 1669, 1858, 1903
106###I,427, 502, 887, 929, 1242, 1286
106###II,433, 505, 890, 925, 1243, 1282
105###V6,939, 983, 1395, 1438, 1596, 1668, 1857, 1901
106###III,430, 503, 890, 924, 1243, 1280, 1594, 1630
106###AVR,433, 513, 893, 927, 1246, 1281, 1597, 1632
106###AVL,430, 504, 886, 929, 1245, 1283, 1591, 1630
106###AVF,437, 510, 890, 928, 1241, 1282, 1589, 1636
106###V1,430, 506, 886, 926, 1242, 1285, 1588, 1634
106###V2,428, 506, 886, 929, 1242, 1281, 1591, 1634
106###V3,427, 504, 887, 927, 1242, 1281, 1588, 1632
106###V4,430, 497, 891, 931, 1242, 1285, 1590, 1635
106###V5,437, 506, 886, 929, 1240, 1286, 1591, 1637
106###V6,429, 510, 886, 929, 1239, 1285, 1591, 1634
107###I,658, 716, 1146, 1207, 1645, 1698
107###II,658, 715, 1148, 1203, 1635, 1695
107###III,662, 716, 1149, 1204, 1644, 1698
107###AVR,658, 718, 1149, 1206, 1646, 1698
107###AVL,662, 718, 1152, 1202, 1649, 1696
107###AVF,658, 720, 1141, 1207, 1641, 1698
107###V1,658, 719, 1148, 1206, 1645, 1695
107###V2,660, 716, 1151, 1204, 1643, 1696
107###V3,661, 718, 1149, 1204, 1641, 1700
107###V4,659, 718, 1151, 1204, 1642, 1698
107###V5,656, 714, 1147, 1203, 1644, 1696
107###V6,656, 716, 1147, 1207, 1639, 1706
108###I,459, 527, 898, 974, 1278, 1351, 1652, 1727, 1923, 1993
108###II,461, 528, 896, 971, 1282, 1322, 1657, 1728, 1929, 1993
108###III,463, 527, 911, 974, 1289, 1350, 1659, 1719, 1928, 1992
